id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment
2009472035,Liga 2 (Peru),Ericbaudouin,False,1774446719,en.wikipedia.org,0,/* Champions */,64303,64303,1345023901,1345317903,True,False,enwiki,https://en.wikipedia.org/wiki/Liga_2_(Peru),https://en.wikipedia.org/w/index.php?diff=1345317903&oldid=1345023901,0.0,,"!width=180px|Champion
!width=170px|Runner-up","!width=190px|Champion
!width=180px|Runner-up",2.0,it:random(1.05),4.3153,0.4585,1.05,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472039,Ivor Grattan-Guinness,Nerd271,False,1774446720,en.wikipedia.org,0,/* Books written */ One more.,18974,19143,1345316972,1345317899,False,False,enwiki,https://en.wikipedia.org/wiki/Ivor_Grattan-Guinness,https://en.wikipedia.org/w/index.php?diff=1345317899&oldid=1345316972,0.0,,* 1997. ''Pierre-Simon Laplace''. Princeton University Press. {{ISBN|978-0-691-01185-1}}. With [[Charles Coulston Gillispie]] and [[Robert Fox (historian)|Robert Fox]].,,2.0,it:random(0.97),4.3126,0.0421,0.9714,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472041,Bond Electraglide,~2026-18813-55,False,1774446725,en.wikipedia.org,0,,6581,6483,1305366757,1345317912,False,False,enwiki,https://en.wikipedia.org/wiki/Bond_Electraglide,https://en.wikipedia.org/w/index.php?diff=1345317912&oldid=1305366757,1.0,rule:no_comment,Andrew Bond and Ian Flooks met in 1972.,"Andrew Bond and Ian Flooks met in 1972 when they were both conductors working for the [[Hants and Dorset]] bus company in Poole, Dorset.",2.0,it:random(1.15),4.0155,0.1388,1.1538,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472044,Prentis Cobb Hale,"Swordfish121,641",False,1774446724,en.wikipedia.org,0,Corrected my error in previous edit,4082,4094,1345317207,1345317910,False,False,enwiki,https://en.wikipedia.org/wiki/Prentis_Cobb_Hale,https://en.wikipedia.org/w/index.php?diff=1345317910&oldid=1345317207,0.0,,{{Short description|American entrepreneur (1910-1996)}},{{Short description|American entrepreneur}},0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472045,2030 Winter Olympics,~2026-18626-07,False,1774446723,en.wikipedia.org,0,/* Broadcasting rights */,68107,68086,1345317374,1345317911,False,False,enwiki,https://en.wikipedia.org/wiki/2030_Winter_Olympics,https://en.wikipedia.org/w/index.php?diff=1345317911&oldid=1345317374,0.0,,"|[[Latin America]]{{efn|Except Brazil and Mexico}} || [[Claro Sports]] || <ref name=""auto""/><ref name=""auto1""/>
|Switzerland and Liechtstein||[[SRG SSR]]||<ref name=SUI>{{cite news|date=16 January 2023|title=SRG-Sender übertragen alle Olympischen Spiele bis 2032|trans-title=SRG channels will broadcast all Olympic Games until 2032|url=https://www.srf.ch/sport/mehr-sport/in-eigener-sache/umfassender-rechteerwerb-srg-sender-uebertragen-alle-olympischen-spiele-bis-2032|access-date=16 January 2023|work=SRF|language=de|archive-date=16 January 2023|archive-url=https://web.archive.org/web/20230116213106/https://www.srf.ch/sport/mehr-sport/in-eigener-sache/umfassender-rechteerwerb-srg-sender-uebertragen-alle-olympischen-spiele-bis-2032|url-status=live }}</ref>","|[[Latin America]]{{efn|Except Brazil}} || [[Claro Sports]] || <ref name=""auto""/><ref name=""auto1""/>
|-
|Liechtenstein||[[SRG SSR]]||<ref name=SUI/>
|Switzerland||[[SRG SSR]]||<ref name=SUI>{{cite news|date=16 January 2023|title=SRG-Sender übertragen alle Olympischen Spiele bis 2032|trans-title=SRG channels will broadcast all Olympic Games until 2032|url=https://www.srf.ch/sport/mehr-sport/in-eigener-sache/umfassender-rechteerwerb-srg-sender-uebertragen-alle-olympischen-spiele-bis-2032|access-date=16 January 2023|work=SRF|language=de|archive-date=16 January 2023|archive-url=https://web.archive.org/web/20230116213106/https://www.srf.ch/sport/mehr-sport/in-eigener-sache/umfassender-rechteerwerb-srg-sender-uebertragen-alle-olympischen-spiele-bis-2032|url-status=live }}</ref>",4.5,it:random(1.08);nlp:ext_link(srf.ch),3.8603,0.1797,1.082,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.1651, ""s"": 0.147, ""t"": 0.6879}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472043,BBC,Rccn,False,1774446717,en.wikipedia.org,0,Update for new director general appointment,219240,219638,1344991330,1345317896,False,False,enwiki,https://en.wikipedia.org/wiki/BBC,https://en.wikipedia.org/w/index.php?diff=1345317896&oldid=1344991330,0.0,,"*[[Matt Brittin]] ([[Director-General of the BBC|Director-General]])

On 25 March 2026, former Google executive [[Matt Brittin]] was appointed as the new Director-General.<ref>{{Cite web |date=2026-03-25 |title=Matt Brittin: Ex-Google boss confirmed as new BBC director general |url=https://www.bbc.co.uk/news/articles/cjd97evn2gko |access-date=2026-03-25 |website=BBC News |language=en-GB}}</ref>",,0.0,,4.325,0.0,0.8217,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472049,FK Mjølner,~2026-99662-1,False,1774446726,en.wikipedia.org,0,/* Players */,8265,7932,1318443309,1345317917,False,False,enwiki,https://en.wikipedia.org/wiki/FK_Mj%C3%B8lner,https://en.wikipedia.org/w/index.php?diff=1345317917&oldid=1318443309,0.0,,"{{Fs player|no=4 |pos=DF|nat=NOR|name=[[Øyvind Normann Storsveen]]}}
{{Fs player|no=6|pos=MF|nat=NOR|name=[[Johan Aanes Andersen]]}}
{{Fs player|no=7|pos=DF|nat=NOR|name=[[Truls Torblå]]}}
{{Fs player|no=9|pos=DF|nat=NOR|name=[[Simon Bakke]]}}
{{Fs player|no=10|pos=FW|nat=NOR|name=[[Marchus Kajander]]}}
{{Fs player|no=12|pos=GK|nat=NOR|name=[[Daniel Christensen]]}}
{{Fs player|no=21|pos=MF|nat=NOR|name=[[Tobias Mikalsen]]}}
{{Fs player|no=23|pos=MF|nat=NOR|name=[[Sander Rørvik]]}}","{{Fs player|no=12|pos=GK|nat=NOR|name=[[Daniel Christensen]]}}
{{Fs player|no= |pos=DF|nat=NOR|name=[[Øyvind Normann Storsveen]]}}
{{Fs player|no=|pos=DF|nat=NOR|name=[[Truls Torblå]]}}
{{Fs player|no=|pos=DF|nat=NOR|name=[[Simon Bakke]]}}
{{Fs player|no=|pos=DF|nat=NOR|name=[[Johan Evjen]]}}
{{Fs player|no=|pos=DF|nat=ENG|name=Chris John}}
{{Fs player|no=6|pos=MF|nat=NOR|name=[[Johan Aanes Andersen]]}}
{{Fs player|no=23|pos=MF|nat=NOR|name=[[Sander Rørvik]]}}
{{Fs player|no=|pos=MF|nat=NOR|name=[[Marcus Johnsen]]}}
{{Fs player|no=|pos=MF|nat=NOR|name=[[Tobias Mikalsen]]}}
{{Fs player|no=|pos=MF|nat=NOR|name=[[Thomas Åsheim]]}}
{{Fs player|no=  |pos=MF|nat=LAT|name=[[Edgars Vērdiņš]]}}
{{Fs player|no=|pos=MF|nat=NOR|name=[[Matias Claeson]]}}
{{Fs player|no=10|pos=FW|nat=NOR|name=[[Marchus Kajander]]}}",0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472048,Final Fight 2,KGRAMR,False,1774446725,en.wikipedia.org,0,/* Reception */,19083,19558,1345227435,1345317916,False,False,enwiki,https://en.wikipedia.org/wiki/Final_Fight_2,https://en.wikipedia.org/w/index.php?diff=1345317916&oldid=1345227435,0.0,,"| rev1 = ''[[Dengeki Super Famicom]]''
| rev1Score = 8/10, 7/10,<br/>7/10, 7/10<ref name=""DSFff2"">{{cite magazine|url=https://archive.org/details/dengeki-super-famicom-june-11-1993-06-11-600dpi-ozidual/Dengeki%20SFC%201993%2009%20-%2006%2011%20%28J%20OCR%29/page/30/mode/1up|title=新作 Checker: ファイナルファイト2|magazine=[[Dengeki Super Famicom]]|volume=1|issue=9|publisher=[[MediaWorks (publisher)|MediaWorks]]|date=June 11, 1993|page=30|language=ja}}</ref>
| rev2 = ''[[Electronic Games]]''
| rev2Score = 86%<ref name=""EGff2"">{{cite magazine|last=Camron|first=Marc|url=https://archive.org/details/Electronic-Games-1993-08/page/n65/mode/1up|title=Video Game Gallery: Final Fight 2|magazine=[[Electronic Games]]|volume=1|issue=11|publisher=Decker Publications|date=August 1993|page=66}}</ref>
| rev3 = ''Hippon Super!''
| rev3Score = 6/10<ref name=""HSff2"">{{cite magazine|last=Ishino|first=Michiho|url=https://archive.org/details/hippon-super-june-1993-06-600dpi-ozidual/Hippon%20Super%201993%2006%20%28J%20OCR%29/page/n36/mode/1up|title=TV Game Broad-Way SFC: ファイナルファイト2|magazine={{ill|Hippon Super!|lt=Hippon Super!|ja|ファミコン必勝本#HiPPON SUPER!、必本スーパー!（1991〜1995）}}|volume=8|issue=6|publisher=[[Takarajimasha|JICC Publishing Bureau]]|date=June 4, 1993|page=35|language=ja}}</ref>
| rev4 = ''[[SNES Force]]''
| rev4Score = 60/100<ref name=""SNESForceFF2"">{{cite magazine|last1=Evans|first1=Will|last2=Hayward|first2=Chris|url=https://archive.org/details/snes-nforce-magazine-03/page/n42/mode/1up|title=Review: Final Fight 2|magazine=[[SNES Force]]|issue=3|publisher=[[Impact Magazines]]|date=September 1993|pages=42–45}}</ref>
| rev5 = ''Super Action''
| rev5Score = 70%<ref name=""SuperActFF2"">{{cite magazine|last=Sharples|first=Jay|url=https://archive.org/details/super-action-14/page/20/mode/2up|title=Import Review: Final Fight 2|magazine=Super Action|issue=14|publisher=[[Europress]]|date=November 1993|pages=20–21}}</ref>
| rev6 = ''Super Control''
| rev6Score = 76%<ref name=""SuperConFF2"">{{cite magazine|last1=Simmons|first1=Alex|last2=Mallinson|first2=Paul|last3=Boardman|first3=Julian|url=https://archive.org/details/super-control-03/page/n27/mode/2up|title=Super Review: Final Fight 2|magazine=Super Control|issue=3|publisher=[[Maverick Magazines]]|date=August 1993|pages=28–31}}</ref>
| rev7 = ''The Super Famicom''
| rev7Score = 82/100<ref name=""TSFff2"">{{cite magazine|url=https://archive.org/details/the-super-famicom-may-28-1993-05-28-600dpi-ozidual/The%20Super%20Famicom%201993%2010%20-%2005%2028-06%2011%20%28J%20OCR%29/page/19/mode/1up|title=ザ テストプレイ: ファイナルファイト2|magazine={{ill|The Super Famicom (magazine)|lt=The Super Famicom|ja|Theスーパーファミコン}}|volume=4|issue=10|publisher=[[SoftBank Creative]]|date=May 28 – June 11, 1993|page=19|language=ja}}</ref>
| rev8 = ''Super Gamer''
| rev8Score = 79%<ref name=""SuperGamerFF2"">{{cite magazine|url=https://archive.org/details/super-gamer-01/page/n121/mode/1up|title=A-Z of Games - Nintendo Games Index: Super NES|magazine=Super Gamer|issue=1|publishe","| rev1 = ''[[Electronic Games]]''
| rev1Score = 86%<ref name=""EGff2"">{{cite magazine|last=Camron|first=Marc|url=https://archive.org/details/Electronic-Games-1993-08/page/n65/mode/1up|title=Video Game Gallery: Final Fight 2|magazine=[[Electronic Games]]|volume=1|issue=11|publisher=Decker Publications|date=August 1993|page=66}}</ref>
| rev2 = ''Hippon Super!''
| rev2Score = 6/10<ref name=""HSff2"">{{cite magazine|last=Ishino|first=Michiho|url=https://archive.org/details/hippon-super-june-1993-06-600dpi-ozidual/Hippon%20Super%201993%2006%20%28J%20OCR%29/page/n36/mode/1up|title=TV Game Broad-Way SFC: ファイナルファイト2|magazine={{ill|Hippon Super!|lt=Hippon Super!|ja|ファミコン必勝本#HiPPON SUPER!、必本スーパー!（1991〜1995）}}|volume=8|issue=6|publisher=[[Takarajimasha|JICC Publishing Bureau]]|date=June 4, 1993|page=35|language=ja}}</ref>
| rev3 = ''[[SNES Force]]''
| rev3Score = 60/100<ref name=""SNESForceFF2"">{{cite magazine|last1=Evans|first1=Will|last2=Hayward|first2=Chris|url=https://archive.org/details/snes-nforce-magazine-03/page/n42/mode/1up|title=Review: Final Fight 2|magazine=[[SNES Force]]|issue=3|publisher=[[Impact Magazines]]|date=September 1993|pages=42–45}}</ref>
| rev4 = ''Super Action''
| rev4Score = 70%<ref name=""SuperActFF2"">{{cite magazine|last=Sharples|first=Jay|url=https://archive.org/details/super-action-14/page/20/mode/2up|title=Import Review: Final Fight 2|magazine=Super Action|issue=14|publisher=[[Europress]]|date=November 1993|pages=20–21}}</ref>
| rev5 = ''Super Control''
| rev5Score = 76%<ref name=""SuperConFF2"">{{cite magazine|last1=Simmons|first1=Alex|last2=Mallinson|first2=Paul|last3=Boardman|first3=Julian|url=https://archive.org/details/super-control-03/page/n27/mode/2up|title=Super Review: Final Fight 2|magazine=Super Control|issue=3|publisher=[[Maverick Magazines]]|date=August 1993|pages=28–31}}</ref>
| rev6 = ''The Super Famicom''
| rev6Score = 82/100<ref name=""TSFff2"">{{cite magazine|url=https://archive.org/details/the-super-famicom-may-28-1993-05-28-600dpi-ozidual/The%20Super%20Famicom%201993%2010%20-%2005%2028-06%2011%20%28J%20OCR%29/page/19/mode/1up|title=ザ テストプレイ: ファイナルファイト2|magazine={{ill|The Super Famicom (magazine)|lt=The Super Famicom|ja|Theスーパーファミコン}}|volume=4|issue=10|publisher=[[SoftBank Creative]]|date=May 28 – June 11, 1993|page=19|language=ja}}</ref>
| rev7 = ''Super Gamer''
| rev7Score = 79%<ref name=""SuperGamerFF2"">{{cite magazine|url=https://archive.org/details/super-gamer-01/page/n121/mode/1up|title=A-Z of Games - Nintendo Games Index: Super NES|magazine=Super Gamer|issue=1|publisher=[[Paragon Publishing]]|date=April 1994|pages=122–124}}</ref>
| rev8 = ''Super Pro''
| rev8Score = 79/100<ref name=""SuperProFF2"">{{cite magazine|last=Westley|first=Dave|url=https://archive.org/details/super-pro-08/page/n17/mode/2up|title=Import Review: Final Fight 2|magazine=Super Pro|issue=8|publisher=[[Paragon Publishing]]|date=July 1993|pages=18–19}}</ref>
| rev9 = ''[[VideoGames - The Ultimate Gaming Magazine|VideoGames]]''
| rev9Score = 7/10",1.0,ned:number_change,4.6039,0.057,0.5709,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0272, ""s"": 0.2613, ""t"": 0.7115}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472055,"George Brown (cricketer, born 1887)",Ian Rose,False,1774446728,en.wikipedia.org,0,Duplink,61481,61464,1345317850,1345317919,True,False,enwiki,"https://en.wikipedia.org/wiki/George_Brown_(cricketer,_born_1887)",https://en.wikipedia.org/w/index.php?diff=1345317919&oldid=1345317850,0.0,,"'''George Brown''' (6 October 1887 – 3 December 1964) was an English professional [[cricket]]er who played in seven [[Test cricket|Test matches]] between 1921 and 1923 and in English [[county cricket]] with [[Hampshire County Cricket Club|Hampshire]] from 1908 to 1933. Brown was born in [[Cowley, Oxford|Cowley]] and made his debut in [[first-class cricket]] for Hampshire in 1908. He soon established himself as one of the finest [[all-rounder]]s in county cricket. After strong performances for Hampshire following the [[First World War]], Brown made his Test debut for [[England cricket team|England]] against [[Australia national cricket team|Australia]] in the [[Australian cricket team in England in 1921|1921 Ashes series]]. Despite not being Hampshire's regular [[wicket-keeper]], he was chosen in the England side to fulfil this role. He performed well against the Australian fast bowlers [[Jack Gregory (cricketer)|Jack Gregory]] and [[Ted McDonald]] and was described by the cricket writer [[A. A. Thomson]] as ""one of the few English heroes of the ill-starred 1921 Tests"". He [[English cricket team in South Africa in 1922–23|toured South Africa in 1922–23]], playing in four of the five Tests to conclude his brief Test career. Brown continued to play county cricket until 1933, when injury forced him to retire. He then spent two seasons on the first-class [[umpire (cricket)|umpires]] list.","'''George Brown''' (6 October 1887 – 3 December 1964) was an English professional [[cricket]]er who played in seven [[Test cricket|Test matches]] between 1921 and 1923 and in English [[county cricket]] with [[Hampshire County Cricket Club|Hampshire]] from 1908 to 1933. Brown was born in [[Cowley, Oxford|Cowley]] and made his debut in [[first-class cricket]] for Hampshire in 1908. He soon established himself as one of the finest [[all-rounder]]s in county cricket. After strong performances for Hampshire following the [[First World War]], Brown made his [[Test cricket|Test]] debut for [[England cricket team|England]] against [[Australia national cricket team|Australia]] in the [[Australian cricket team in England in 1921|1921 Ashes series]]. Despite not being Hampshire's regular [[wicket-keeper]], he was chosen in the England side to fulfil this role. He performed well against the Australian fast bowlers [[Jack Gregory (cricketer)|Jack Gregory]] and [[Ted McDonald]] and was described by the cricket writer [[A. A. Thomson]] as ""one of the few English heroes of the ill-starred 1921 Tests"". He [[English cricket team in South Africa in 1922–23|toured South Africa in 1922–23]], playing in four of the five Tests to conclude his brief Test career. Brown continued to play county cricket until 1933, when injury forced him to retire. He then spent two seasons on the first-class [[umpire (cricket)|umpires]] list.",0.0,,4.3894,0.0,0.5454,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472057,Dude Martin,Werter1995,False,1774446730,en.wikipedia.org,0,removed [[Category:American radio personalities]]; added [[Category:Radio personalities from San Francisco]] using [[WP:HC|HotCat]],5973,5983,1345317818,1345317923,False,False,enwiki,https://en.wikipedia.org/wiki/Dude_Martin,https://en.wikipedia.org/w/index.php?diff=1345317923&oldid=1345317818,0.0,,[[Category:Radio personalities from San Francisco]],[[Category:American radio personalities]],2.0,it:random(1.17),3.9143,0.186,1.1702,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472058,2014–15 Bristol City F.C. season,Microwave Anarchist,False,1774446723,en.wikipedia.org,0,/* Match details */,76542,76560,1345235705,1345317915,True,False,enwiki,https://en.wikipedia.org/wiki/2014%E2%80%9315_Bristol_City_F.C._season,https://en.wikipedia.org/w/index.php?diff=1345317915&oldid=1345235705,0.0,,"|stadium=Bristol Road
|location=[[Portishead, Somerset|Portishead]]
|stadium=Woodspring Stadium
|location=[[Weston-super-Mare]]","|stadium=Bristol Road, [[Portishead, Somerset|Portishead]]
|stadium=Woodspring Stadium, [[Weston-super-Mare]]",2.0,it:random(0.90),4.0545,0.1414,0.9,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472062,FC Tver,Geregen2,False,1774446730,en.wikipedia.org,0,/* Current squad */,7046,6991,1339107396,1345317925,False,False,enwiki,https://en.wikipedia.org/wiki/FC_Tver,https://en.wikipedia.org/w/index.php?diff=1345317925&oldid=1339107396,0.0,,{{fs player|no=22|pos=MF|nat=RUS|name=Aleksandr Morgunov}},"{{fs player|no=22|pos=MF|nat=RUS|name=Aleksandr Morgunov}}
{{Fs player|no=23|pos=DF|nat=RUS|name=Amin Sulebanov}}",0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472064,"Alamogordo, New Mexico",~2026-18495-87,False,1774446728,en.wikipedia.org,0,,101478,101420,1344346046,1345317922,False,False,enwiki,"https://en.wikipedia.org/wiki/Alamogordo,_New_Mexico",https://en.wikipedia.org/w/index.php?diff=1345317922&oldid=1344346046,1.0,rule:no_comment,"| image_skyline      = {{multiple image | border = infobox | | perrow = 1/2/2/ | total_width = 300 | align = center
| image1 = Alamogordo Tenth Street water tower long shot.jpg
| caption1 = Downtown Alamogordo
| image2 = Jim Griggs Sports Complex.JPG
| caption2 = Jim Griggs Sports Complex
| image3 = Shops on New York Ave.JPG
| caption3 = Shops on New York Avenue
| image4 = Water Tower Tenth Street.JPG
| caption4 = Water Tower
| image5 = Kids' Kingdom Park.JPG
| caption5 = Kids' Kingdom Park
| image6 = View from Thunder Rd.JPG
| caption6 = View of Alamogordo from Thunder Road","| image_skyline            = {{Photomontage
| photo1a = Alamogordo Tenth Street water tower long shot.jpg
| photo2a =
| photo2b = Jim Griggs Sports Complex.JPG
| photo3a = Shops on New York Ave.JPG
| photo3b = Water Tower Tenth Street.JPG
| photo4a = Kids' Kingdom Park.JPG
| photo4b = View from Thunder Rd.JPG
| spacing = 2
| color_border = white
| color =  white
| size = 250
| imagesize                =
| image_caption            = Downtown Alamogordo, looking west on 10th Street; Jim Griggs Sports Complex; Shops on New York Avenue; Water Tower looking east on Tenth Street; Kids' Kingdom Park; View of Alamogordo from Thunder Road",0.0,,4.4465,0.0331,0.5159,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472067,Into the Woods,Ssilvers,False,1774446728,en.wikipedia.org,0,"Unless you have a [[WP:CRYSTAL]] ball, you cannot say that that someone ""will"" join the cast.  Wait until she does and then cite a source that says that she has done so.",132470,132085,1345306735,1345317921,False,False,enwiki,https://en.wikipedia.org/wiki/Into_the_Woods,https://en.wikipedia.org/w/index.php?diff=1345317921&oldid=1345306735,0.0,,"A production directed by Jordan Fein, with set and costume designs by Tom Scutt and lighting design by Aideen Malone, played at London's [[Bridge Theatre]]; previews began on December 2 with an official opening on December 11.<ref name=reviews>Culwell-Block, Logan. [https://playbill.com/article/the-reviews-are-in-for-londons-new-into-the-woods ""The Reviews Are In for London's New ''Into the Woods''], ''Playbill'', December 12, 2025</ref><ref>{{Cite web |last=Wood |first=Alex |date=December 4, 2025 |title=''Into the Woods'' revival – go inside the sitzprobe |url=https://www.whatsonstage.com/news/into-the-woods-revival-go-inside-the-sitzprobe_1705415 |access-date=December 8, 2025 |website=Whats on Stage}}</ref> The production is scheduled to close on May 30.<ref>{{Cite web |last=Raven |first=Paul |date=2025-12-10 |title=''Into the Woods'' extends its run at the Bridge Theatre in London |url=https://www.westendtheatre.com/327408/news/into-the-woods-extends-its-run-at-the-bridge-theatre-in-london/ |access-date=2026-03-08 |website=www.westendtheatre.com |language=en-GB}}</ref> The production starrs [[Jamie Parker]] as the Baker, [[Katie Brayben]] as the Baker's Wife, [[Kate Fleetwood]] as the Witch, [[Michael Gould (actor)|Michael Gould]] as the Narrator/Mysterious Man, [[Gracie McGonigal]] as Little Red Ridinghood, [[Chumisa Dornford-May]] as Cinderella, and [[Oliver Savile]] as the Wolf/Cinderella's Prince and [[Jo Foster]] as Jack.<ref>Gumushan, Tanyel. [http://whatsonstage.com/news/into-the-woods-revival-reveals-complete-casting_1694708 ""''Into the Woods'' revival reveals complete casting""], WhatsOnStage, September 16, 2025</ref> Critical reaction was favorable.<ref name=reviews/> It received nominations for eleven Laurence Olivier Awards at the 2026 ceremony, including for Best Musical Revival.<ref>{{Cite web |date=2026-03-05 |title=Olivier Awards 2026: Rachel Zegler, Cate Blanchett and Tom Hiddleston among nominees |url=https://www.bbc.co.uk/news/articles/c5y557rwqrqo |access-date=2026-03-05 |website=BBC News |language=en-GB}}</ref>
","A production directed by Jordan Fein, with set and costume designs by Tom Scutt and lighting design by Aideen Malone, played at London's [[Bridge Theatre]]; previews began on December 2 with an official opening on December 11.<ref name=reviews>Culwell-Block, Logan. [https://playbill.com/article/the-reviews-are-in-for-londons-new-into-the-woods ""The Reviews Are In for London's New ''Into the Woods''], ''Playbill'', December 12, 2025</ref><ref>{{Cite web |last=Wood |first=Alex |date=December 4, 2025 |title=''Into the Woods'' revival – go inside the sitzprobe |url=https://www.whatsonstage.com/news/into-the-woods-revival-go-inside-the-sitzprobe_1705415 |access-date=December 8, 2025 |website=Whats on Stage}}</ref> The production is scheduled to close on May 30.<ref>{{Cite web |last=Raven |first=Paul |date=2025-12-10 |title=''Into the Woods'' extends its run at the Bridge Theatre in London |url=https://www.westendtheatre.com/327408/news/into-the-woods-extends-its-run-at-the-bridge-theatre-in-london/ |access-date=2026-03-08 |website=www.westendtheatre.com |language=en-GB}}</ref> The production starrs [[Jamie Parker]] as the Baker, [[Katie Brayben]] as the Baker's Wife, [[Kate Fleetwood]] as the Witch, [[Michael Gould (actor)|Michael Gould]] as the Narrator/Mysterious Man, [[Gracie McGonigal]] as Little Red Ridinghood, [[Chumisa Dornford-May]] as Cinderella, and [[Oliver Savile]] as the Wolf/Cinderella's Prince and [[Jo Foster]] as Jack.<ref>Gumushan, Tanyel. [http://whatsonstage.com/news/into-the-woods-revival-reveals-complete-casting_1694708 ""''Into the Woods'' revival reveals complete casting""], WhatsOnStage, September 16, 2025</ref> Critical reaction was favorable.<ref name=reviews/> It received nominations for eleven Laurence Olivier Awards at the 2026 ceremony, including for Best Musical Revival.<ref>{{Cite web |date=2026-03-05 |title=Olivier Awards 2026: Rachel Zegler, Cate Blanchett and Tom Hiddleston among nominees |url=https://www.bbc.co.uk/news/articles/c5y557rwqrqo |access-date=2026-03-05 |website=BBC News |language=en-GB}}</ref> In April 2026, [[Melanie La Barrie]] will join as the Witch, with [[Rachel Tucker]] as the Baker’s Wife and [[John Owen-Jones]] as the Narrator/Mysterious Man.<ref>Dillon, Luke [https://www.westendtheatre.com/346501/news/into-the-woods-reveals-new-cast/ Into The Woods reveals new cast including John Owen Jones, Rachel Tucker and Melanie Barrie] WestEndTheatre, March 25, 2026</ref>",5.0,nlp:pov_shift(best);ned:number_change;nlp:ext_link(playbill.com),4.4005,0.0,0.586,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.1873, ""s"": 0.1333, ""t"": 0.6794}",False,,Error: Expecting value: line 1 column 1 (char 0)
