id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment,llm_class,llm_conf,llm_reason,mass_llm
2009736272,Lovett baronets,Charles Matthews,False,1774503153,en.wikipedia.org,0,/* References */ rm deprecated ref,3273,3241,1144492368,1345455648,False,False,enwiki,https://en.wikipedia.org/wiki/Lovett_baronets,https://en.wikipedia.org/w/index.php?diff=1345455648&oldid=1144492368,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736277,Styx (disambiguation),HellothereGLACEIR,False,1774503154,en.wikipedia.org,0,/* Science and technology */  added Styx Pluto moon,2255,2311,1340758577,1345455650,True,False,enwiki,https://en.wikipedia.org/wiki/Styx_(disambiguation),https://en.wikipedia.org/w/index.php?diff=1345455650&oldid=1340758577,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736279,America (XM),Sammi Brie,False,1774503156,en.wikipedia.org,0,Proposing article for deletion per [[WP:PROD]].,3582,3853,1276486412,1345455653,False,False,enwiki,https://en.wikipedia.org/wiki/America_(XM),https://en.wikipedia.org/w/index.php?diff=1345455653&oldid=1276486412,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736282,List of ethnic religions,~2026-18663-46,False,1774503156,en.wikipedia.org,0,/* Indo-Aryan */,13979,14030,1344302679,1345455654,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_ethnic_religions,https://en.wikipedia.org/w/index.php?diff=1345455654&oldid=1344302679,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736283,Upāsaka,"道高龍虎伏, 德重鬼神欽",False,1774503153,en.wikipedia.org,0,,22197,22236,1338122359,1345455652,False,False,enwiki,https://en.wikipedia.org/wiki/Up%C4%81saka,https://en.wikipedia.org/w/index.php?diff=1345455652&oldid=1338122359,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes detected in the edit summary or provided text.  ,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009736288,V602 Carinae,ZaperaWiki44,False,1774503157,en.wikipedia.org,0,sections,10013,10456,1329692215,1345455655,False,False,enwiki,https://en.wikipedia.org/wiki/V602_Carinae,https://en.wikipedia.org/w/index.php?diff=1345455655&oldid=1329692215,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736289,Tupper Lake (New York),The Oz Red Panda,False,1774503157,en.wikipedia.org,0,Updated the second paragraph to include more information about who the lake was named after and provided sources.,3697,4243,1345455445,1345455658,False,False,enwiki,https://en.wikipedia.org/wiki/Tupper_Lake_(New_York),https://en.wikipedia.org/w/index.php?diff=1345455658&oldid=1345455445,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736291,2018 African Handball Champions League,Tbennert,False,1774503157,en.wikipedia.org,0,"[[WP:MAR26]], ref and winners in lede",11120,11596,1295613678,1345455659,False,False,enwiki,https://en.wikipedia.org/wiki/2018_African_Handball_Champions_League,https://en.wikipedia.org/w/index.php?diff=1345455659&oldid=1295613678,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736294,Shabazz Muhammad,Bringingthewood,False,1774503156,en.wikipedia.org,0,added city / link to caption,48455,48476,1345326173,1345455660,True,False,enwiki,https://en.wikipedia.org/wiki/Shabazz_Muhammad,https://en.wikipedia.org/w/index.php?diff=1345455660&oldid=1345326173,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736295,Lionel Messi,OrdinaryOtter,False,1774503128,en.wikipedia.org,0,"CE, removed image that is not related to the text",298956,298204,1345178323,1345455624,False,False,enwiki,https://en.wikipedia.org/wiki/Lionel_Messi,https://en.wikipedia.org/w/index.php?diff=1345455624&oldid=1345178323,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736298,Laut Ke Chalay Aana,CNMall41,False,1774503164,en.wikipedia.org,0,unreliable and redundant,4110,3882,1345455637,1345455663,False,False,enwiki,https://en.wikipedia.org/wiki/Laut_Ke_Chalay_Aana,https://en.wikipedia.org/w/index.php?diff=1345455663&oldid=1345455637,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736300,K. K. Narayanan,Grungeosmunge,False,1774503165,en.wikipedia.org,0,+,2504,2529,1345451399,1345455665,False,False,enwiki,https://en.wikipedia.org/wiki/K._K._Narayanan,https://en.wikipedia.org/w/index.php?diff=1345455665&oldid=1345451399,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736303,List of barangays in Quezon City,Montoyajade,False,1774503167,en.wikipedia.org,0,Another term for the location,9058,9072,1345455397,1345455666,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_barangays_in_Quezon_City,https://en.wikipedia.org/w/index.php?diff=1345455666&oldid=1345455397,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736304,Alexa Meade,Yedaman54,False,1774503167,en.wikipedia.org,0,Added Use American English per [[MOS:TIES]],23298,23339,1335326285,1345455667,True,False,enwiki,https://en.wikipedia.org/wiki/Alexa_Meade,https://en.wikipedia.org/w/index.php?diff=1345455667&oldid=1335326285,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736309,Western mastiff bat,RatioTile,False,1774503168,en.wikipedia.org,0,I added a photo of this animal.,8875,8949,1328056845,1345455668,False,False,enwiki,https://en.wikipedia.org/wiki/Western_mastiff_bat,https://en.wikipedia.org/w/index.php?diff=1345455668&oldid=1328056845,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736320,1998 Melbourne Storm season,Storm machine,False,1774503170,en.wikipedia.org,0,/* Season summary */,53816,53823,1345408860,1345455671,False,False,enwiki,https://en.wikipedia.org/wiki/1998_Melbourne_Storm_season,https://en.wikipedia.org/w/index.php?diff=1345455671&oldid=1345408860,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736325,Run-DMC,FinnSoThin,False,1774503172,en.wikipedia.org,0,,54782,54738,1338644288,1345455677,False,False,enwiki,https://en.wikipedia.org/wiki/Run-DMC,https://en.wikipedia.org/w/index.php?diff=1345455677&oldid=1338644288,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009736327,List of Intangible Cultural Heritage elements in Cambodia,Sophialee8899,False,1774503173,en.wikipedia.org,0,,11502,10113,1345455361,1345455676,True,False,enwiki,https://en.wikipedia.org/wiki/List_of_Intangible_Cultural_Heritage_elements_in_Cambodia,https://en.wikipedia.org/w/index.php?diff=1345455676&oldid=1345455361,4.5,rule:no_comment;rule:no_comment_big;rule:minor_abuse,,,0.0,,0.0,0.0,0.5,"{""v"": 0.2685, ""s"": 0.0908, ""t"": 0.6407}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes detected in the provided edit summary. ,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009736328,Myriam Rignol,A.Deira.born,False,1774503171,en.wikipedia.org,0,added [[Category:Hochschule für Musik und Tanz Köln alumni]] using [[WP:HC|HotCat]],27775,27832,1345455569,1345455675,False,False,enwiki,https://en.wikipedia.org/wiki/Myriam_Rignol,https://en.wikipedia.org/w/index.php?diff=1345455675&oldid=1345455569,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736335,South East Essex,MRSC,False,1774503175,en.wikipedia.org,0,+Governance,5821,6250,1345455592,1345455682,False,False,enwiki,https://en.wikipedia.org/wiki/South_East_Essex,https://en.wikipedia.org/w/index.php?diff=1345455682&oldid=1345455592,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736346,Christian Rivera (Colombian footballer),Intruder007,False,1774503178,en.wikipedia.org,0,/* External links */,9108,9132,1332329015,1345455685,False,False,enwiki,https://en.wikipedia.org/wiki/Christian_Rivera_(Colombian_footballer),https://en.wikipedia.org/w/index.php?diff=1345455685&oldid=1332329015,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736347,Brigadier general (United States),~2026-18752-11,False,1774503178,en.wikipedia.org,0,/* History */,13051,13056,1345455635,1345455687,False,False,enwiki,https://en.wikipedia.org/wiki/Brigadier_general_(United_States),https://en.wikipedia.org/w/index.php?diff=1345455687&oldid=1345455635,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736349,Plainpalais,Charles Inigo,False,1774503176,en.wikipedia.org,0,/* History */,106740,106744,1345455528,1345455683,True,False,enwiki,https://en.wikipedia.org/wiki/Plainpalais,https://en.wikipedia.org/w/index.php?diff=1345455683&oldid=1345455528,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736350,List of 2026 box office number-one films in India,Karonabhai,False,1774503180,en.wikipedia.org,0,/* In-Year Release */,3229,3257,1345455602,1345455689,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_2026_box_office_number-one_films_in_India,https://en.wikipedia.org/w/index.php?diff=1345455689&oldid=1345455602,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736354,Jatropha unicostata,Tom Radulovich,False,1774503180,en.wikipedia.org,0,removed [[Category:Least concern plants]]; added [[Category:Least concern flora of Africa]] using [[WP:HC|HotCat]],1660,1669,1330660679,1345455690,False,False,enwiki,https://en.wikipedia.org/wiki/Jatropha_unicostata,https://en.wikipedia.org/w/index.php?diff=1345455690&oldid=1330660679,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736356,Sofija Bilevičiūtė-Zubovienė,Andromarined,False,1774503181,en.wikipedia.org,0,Grammatical errors,10282,10289,1337133690,1345455691,False,False,enwiki,https://en.wikipedia.org/wiki/Sofija_Bilevi%C4%8Di%C5%ABt%C4%97-Zubovien%C4%97,https://en.wikipedia.org/w/index.php?diff=1345455691&oldid=1337133690,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736361,Pip,Python Drink,False,1774503182,en.wikipedia.org,0,For the computing stuff,6668,6679,1338315688,1345455693,False,False,enwiki,https://en.wikipedia.org/wiki/Pip,https://en.wikipedia.org/w/index.php?diff=1345455693&oldid=1338315688,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736363,Myriam Rignol,A.Deira.born,False,1774503183,en.wikipedia.org,0,added [[Category:Royal Conservatory of Brussels alumni]] using [[WP:HC|HotCat]],27832,27883,1345455675,1345455695,False,False,enwiki,https://en.wikipedia.org/wiki/Myriam_Rignol,https://en.wikipedia.org/w/index.php?diff=1345455695&oldid=1345455675,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736372,2025 Grand Blanc Township church attack,LateNightCoffee,False,1774503184,en.wikipedia.org,0,added [[Category:Attacks on churches in the United States]] using [[WP:HC|HotCat]],59817,59871,1345283831,1345455696,False,False,enwiki,https://en.wikipedia.org/wiki/2025_Grand_Blanc_Township_church_attack,https://en.wikipedia.org/w/index.php?diff=1345455696&oldid=1345283831,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736376,Kenora—Rainy River (provincial electoral district),Masterhatch,False,1774503185,en.wikipedia.org,0,"Sd, see also",14119,14369,1319067809,1345455698,False,False,enwiki,https://en.wikipedia.org/wiki/Kenora%E2%80%94Rainy_River_(provincial_electoral_district),https://en.wikipedia.org/w/index.php?diff=1345455698&oldid=1319067809,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736406,Operation Golden Pheasant,~2026-18721-24,False,1774503193,en.wikipedia.org,0,/* United States Army units */,11282,11294,1337272428,1345455707,False,False,enwiki,https://en.wikipedia.org/wiki/Operation_Golden_Pheasant,https://en.wikipedia.org/w/index.php?diff=1345455707&oldid=1337272428,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736407,Byzantium in the Crusading movement,Borsoka,False,1774503192,en.wikipedia.org,0,/* Prelude to the First Crusade */ more relevant map,93996,94095,1345455597,1345455704,False,False,enwiki,https://en.wikipedia.org/wiki/Byzantium_in_the_Crusading_movement,https://en.wikipedia.org/w/index.php?diff=1345455704&oldid=1345455597,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736414,2003 Stanley Cup Final,~2026-73877-4,False,1774503194,en.wikipedia.org,0,/* Game 3 */,41488,44337,1345404531,1345455708,False,False,enwiki,https://en.wikipedia.org/wiki/2003_Stanley_Cup_Final,https://en.wikipedia.org/w/index.php?diff=1345455708&oldid=1345404531,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736415,Preston North End F.C.,PNEGentry,False,1774503191,en.wikipedia.org,0,Add sourced subsection on Gentry Day supporter tradition,39840,40335,1345297545,1345455709,False,False,enwiki,https://en.wikipedia.org/wiki/Preston_North_End_F.C.,https://en.wikipedia.org/w/index.php?diff=1345455709&oldid=1345297545,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736422,Musta'arabi Jews,Haze13,False,1774503196,en.wikipedia.org,0,Space,24863,24855,1345455640,1345455711,True,False,enwiki,https://en.wikipedia.org/wiki/Musta%27arabi_Jews,https://en.wikipedia.org/w/index.php?diff=1345455711&oldid=1345455640,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736427,Social theory,Xinghao05,False,1774503197,en.wikipedia.org,0,,39635,40039,1336895252,1345455712,False,False,enwiki,https://en.wikipedia.org/wiki/Social_theory,https://en.wikipedia.org/w/index.php?diff=1345455712&oldid=1336895252,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009736435,1975 in Japanese music,James500,False,1774503201,en.wikipedia.org,0,/* Other singles released */Add,18531,18617,1345455101,1345455717,False,False,enwiki,https://en.wikipedia.org/wiki/1975_in_Japanese_music,https://en.wikipedia.org/w/index.php?diff=1345455717&oldid=1345455101,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736440,Migalovo air base,~2026-18718-37,False,1774503203,en.wikipedia.org,0,,7684,7770,1326792210,1345455723,False,False,enwiki,https://en.wikipedia.org/wiki/Migalovo_air_base,https://en.wikipedia.org/w/index.php?diff=1345455723&oldid=1326792210,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009736442,Death Note: Killer Within,Veyhola,False,1774503204,en.wikipedia.org,0,/* Reception */,9967,10317,1345455362,1345455721,False,False,enwiki,https://en.wikipedia.org/wiki/Death_Note:_Killer_Within,https://en.wikipedia.org/w/index.php?diff=1345455721&oldid=1345455362,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736447,Priya Marathe,संतोष गोरे,False,1774503205,en.wikipedia.org,0,,13337,13381,1343481486,1345455728,False,False,enwiki,https://en.wikipedia.org/wiki/Priya_Marathe,https://en.wikipedia.org/w/index.php?diff=1345455728&oldid=1343481486,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009736450,Atma Shatkam,Joshua Jonathan,False,1774503206,en.wikipedia.org,0,/* Origin */ non-[[WP:RS]],5709,5314,1345455494,1345455729,False,False,enwiki,https://en.wikipedia.org/wiki/Atma_Shatkam,https://en.wikipedia.org/w/index.php?diff=1345455729&oldid=1345455494,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736454,List of NBA career blocks leaders,Loujyun,False,1774503203,en.wikipedia.org,0,/* Blocks leaders */,39951,39951,1345455615,1345455725,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_NBA_career_blocks_leaders,https://en.wikipedia.org/w/index.php?diff=1345455725&oldid=1345455615,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736455,Hoary bat,RatioTile,False,1774503205,en.wikipedia.org,0,I added a photo of this animal.,12937,13009,1314324154,1345455726,False,False,enwiki,https://en.wikipedia.org/wiki/Hoary_bat,https://en.wikipedia.org/w/index.php?diff=1345455726&oldid=1314324154,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736457,Anglo-Saxon settlement of Britain,Andrew Lancaster,False,1774503206,en.wikipedia.org,0,"/* top */  ce avoiding odd repetition of Britain, but trying to keep the most important links",76461,76417,1344193318,1345455730,False,False,enwiki,https://en.wikipedia.org/wiki/Anglo-Saxon_settlement_of_Britain,https://en.wikipedia.org/w/index.php?diff=1345455730&oldid=1344193318,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736466,2025 Grand Blanc Township church attack,LateNightCoffee,False,1774503205,en.wikipedia.org,0,added [[Category:Terrorist incidents against Christians in the 2020s]] using [[WP:HC|HotCat]],59871,59936,1345455696,1345455732,False,False,enwiki,https://en.wikipedia.org/wiki/2025_Grand_Blanc_Township_church_attack,https://en.wikipedia.org/w/index.php?diff=1345455732&oldid=1345455696,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736464,Confessing Anglican Church,Afterwriting,False,1774503208,en.wikipedia.org,0,,6686,6639,1331515453,1345455734,False,False,enwiki,https://en.wikipedia.org/wiki/Confessing_Anglican_Church,https://en.wikipedia.org/w/index.php?diff=1345455734&oldid=1331515453,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009736476,Stade Français,MexicoLindisimo,False,1774503206,en.wikipedia.org,0,,64312,64288,1343600573,1345455735,False,False,enwiki,https://en.wikipedia.org/wiki/Stade_Fran%C3%A7ais,https://en.wikipedia.org/w/index.php?diff=1345455735&oldid=1343600573,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009736477,Bamboo Dolls of Echizen,~2026-18727-80,False,1774503210,en.wikipedia.org,0,/* Background */,6040,6044,1335814709,1345455740,False,False,enwiki,https://en.wikipedia.org/wiki/Bamboo_Dolls_of_Echizen,https://en.wikipedia.org/w/index.php?diff=1345455740&oldid=1335814709,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009736479,List of Major League Baseball career assists leaders,BaseballFanatic1,False,1774503209,en.wikipedia.org,0,/* List */,112472,112397,1340368330,1345455737,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Major_League_Baseball_career_assists_leaders,https://en.wikipedia.org/w/index.php?diff=1345455737&oldid=1340368330,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
